,Unnamed: 0,sentence_id,sentence,status,tense
1384,53224,NWRW1800000038.199.10.1,"기업 이전 컨설팅업체 신우PMC 신지민 대표는 ""2000년대 초 IT 붐 당시 테헤란로의 공실률(空室率)은 1% 이하였는데, 버블이 꺼지면서 역삼동에 있다가 2005년 경기도 성남으로 사옥을 /옮긴/ 네이버처럼 회사들이 이전 러시를 이뤘다""고 말했다."
1385,95737,NWRW1800000053.342.5.3,"문 대통령은 이날 “관심 갖고 /노력하는/ 공공기관은 20%대를 /넘어선/ 곳도 있고, 관심이 /덜한/ 공공기관의 경우 아직 10%도 안 /될/ 정도로 지역마다 편차가 심하다”고 말했다."
1386,5554,NWRW1800000022.193.1.1,"2003년 12월 단원 21명으로 /창단된/ 청주문화원 오케스트라는 /찾아가는/ 문화활동을 지속적으로 펼치고 있으며, 청주시내 병원을 순회하면서 환자들을 /위한/ 연주회, 재래시장 활성화를 /위한/ 현장연주회 등 사회봉사에도 앞장서고 있다."
1387,79271,NWRW1800000046.404.5.3,"여권 관계자는 ""박 대통령이 26일 오전에 /잡혔던/ 외부 행사는 /불참할/ 가능성이 높고, 그날 오후 YS 영결식 참석을 놓고도 청와대가 고심 /중인/ 걸로 안다""며 ""그날 날씨가 영하권이라고 하는데 대통령이 /소화할/ 수 있을지 모르겠다""고 했다."
1388,48611,NWRW1800000037.192.8.6,민간시설에서 /활동하는/ 사회복지사 임금은 기준을 /알/ 수도 /없을/ 정도로 제각각이다.
1389,82793,NWRW1800000048.409.10.1,유 원내대표는 11일 /열리는/ 최고위원회 회의에서 서청원·김태호 최고위원 등 ‘강경 지도부’로부터 향후 대책에 /대한/ 의견을 /들을/ 예정이다.
1390,29806,NWRW1800000030.150.4.2,부산저축은행의 정·관계 로비를 /담당한/ 박씨는 /지난/ 3월 수사가 시작되자 캐나다로 도피했다.
1391,36223,NWRW1800000032.355.6.1,한 참석자는 “청와대와 오후에 만나 정 후보자의 사퇴 형식 등을 /조율하는/ 게 최선이라고 봤지만 보안 유지가 안 /될/ 것 /같은/ 분위기였다”고 말했다.
1392,37741,NWRW1800000033.54.7.1,그는 “그중에서도 가장 우선적으로 해결해야 /할/ 일이 올겨울 전력의 /안정적인/ 수급”이라며 “당장 대통령선거 개표 과정에서 정전이 발생하지 않도록 최대한 전력수급 안정에 기여하겠다”고 말했다.
1393,43212,NWRW1800000036.60.9.2,러닝화와 워킹화도 방한 기능을 /갖춘/ 제품들이 출시돼 눈길을 끈다.
1394,20003,NWRW1800000026.340.3.1,/오는/ 2015년 울산지역 전체 초·중·고교의 학급당 평균 학생 수가 사상 처음 20명대 수준으로 /낮아질/ 것으로 분석됐다.
1395,7894,NWRW1800000022.413.7.2,"삼성전자와 LG전자의 선방에 쓴잔을 /마셨던/ 소니, 도시바 등 9개 일본 전자회사들은 지난해 총 2조원의 손실을 냈다."
1396,74949,NWRW1800000046.60.7.2,나뭇결이 그대로 살아 /있는/ 목조 조각으로 빨랫방망이를 깎아 /만든/ 것으로 알려졌다.
1397,18450,NWRW1800000026.204.54.4,철도청에 /근무하던/ 친척의 주선으로 교통부에 임시직으로 취직했다.
1398,83962,NWRW1800000049.67.3.1,"LG화학은 한번 충전에 320km 이상 /갈/ 수 /있는/ 배터리를 개발했으며, 글로벌 완성차업체와의 기술 협력을 통해 500km 이상 주행이 /가능한/ 배터리도 수년 내 /개발할/ 예정이다."
1399,31555,NWRW1800000030.297.2.3,당시 해적은 2~3m의 /가까운/ 거리에서 총을 /쐈을/ 것으로 추정된다.
1400,4722,NWRW1800000022.109.13.4,그렇다고 독(dock·큰 배를 진수시키기 위해 /만든/ 일종의 물웅덩이)까지 /실내화할/ 수는 없었다.
1401,45600,NWRW1800000036.301.8.4,한국에 /온/ 뒤 네번째 마운드에 /오른/ 기아 선발 소사는 3이닝 동안 9안타 7실점하며 /지난/ 6일 광주 삼성전 4이닝 7실점에 이어 두 경기 연속 /부진한/ 모습을 보였다.
1402,13098,NWRW1800000025.89.3.3,극작가 이현화 씨가 후배들에게 남기고 /싶은/ 한마디다.
1403,69550,NWRW1800000044.309.2.2,[한겨레] “우리 북반부 사람이 남조선에 가서 /볼/ 것은 아무것도 /없을/ 것입니다.
1404,3670,NWRW1800000022.18.7.3,몸 보신을 /위한/ 품목도 효도 선물로 /빼놓을/ 수 없다.
1405,9135,NWRW1800000024.94.3.5,행안부는 또 복지 담당 공무원의 비리를 차단하기 위해 앞으로 ‘2년 사회복지 부서 근무 뒤 전보’라는 인사 원칙을 /세우는/ 방안도 검토하기로 했다.
1406,48472,NWRW1800000037.183.4.2,2009년 10월 서울 양천구 신정1동에서 라이브 카페를 /운영하는/ 임모 씨(45)는 노래방 도우미로 /온/ A 씨(38)와 연인관계로 발전했다.
1407,19878,NWRW1800000026.326.5.5,미국의 헌법은 미국 영토에서 /태어난/ 사람만이 대통령 피선거권을 갖도록 규정하고 있다.
1408,62356,NWRW1800000041.138.3.1,앨마는 /과소평가된/ /식물군인/ 이끼를 연구해 /빼어난/ 논문을 완성한다.
1409,58973,NWRW1800000040.276.8.2,한국전력공사(한전)는 유씨의 죽음에 대해 /공식적인/ 견해를 밝히지 /않은/ 채 모두 16개 현장에서 계속 공사를 진행하고 있다.
1410,16802,NWRW1800000026.82.6.2,"다시 174, 176으로 이어가니 흑은 양쪽 뺨을 모두 /얻어맞은/ 느낌."
1411,82599,NWRW1800000048.392.4.6,"또 /지난/ 국정감사 당시 4대강 사업, 자원외교, 방산비리 의혹 등을 /묶은/ /‘4·자·방’이란/ 신조어를 만들며 정국을 주도했지만, 자원외교나 방산비리를 /제외한/ 4대강 국정조사는 아직 요원하다."
1412,9738,NWRW1800000024.172.6.2,그의 눈을 번쩍 뜨이게 /한/ 기사는 ‘농촌마을 시이오(CEO)를 모십니다’였다.
1413,81589,NWRW1800000048.266.8.3,“그는 일본 군국주의 부활의 /상징인/ 후쿠자와 유키치에게 사상적 영향을 /받은/ 것이다.”(김경현 행정자치부 과거사관련업무지원단 전문위원)
1414,15414,NWRW1800000025.349.7.4,쉽게 설립됐다가 쉽게 /사라지는/ 경우가 많아져 경쟁력 강화에 도움이 되지 /않는다는/ 것이다.
1415,81574,NWRW1800000048.264.7.1,메르스 의심환자가 /발생한/ 대학에서 건물 전체를 임시 /폐쇄하는/ 등 캠퍼스 내 감염 확산에 바짝 /긴장한/ 모습이다.
1416,88785,NWRW1800000052.39.6.2,"김앤장은 혼선을 방지하고 양벌규정에 /의한/ 피해를 최소화하려면 /철저한/ 사전 준비가 필요하다며, 리스크 사전 점검과 내부 규정 정비, 모니터링 시스템과 감사체계 구축 등 ‘6대 과제’를 제시했다."
1417,49319,NWRW1800000037.256.7.3,4월 부임 후 한 달 동안 모든 도로를 /점검한/ 뒤 유관기관 협조를 얻어 1억5000만 원 상당의 교통안전 시설을 설치하고 단속을 강화했다.
1418,31423,NWRW1800000030.275.6.1,"야권에선 현 정부에 /대한/ /실망이란/ 반사이익을 박근혜 전 대표가 함께 누리고 /있는/ 것에 대해 '(유권자의) 허위(虛僞)의식'이라며 애써 무시하고 있지만, 야권 주자들의 국가운영 능력이 박 전 대표보다 더 /뛰어나다는/ 믿음을 국민에게 주지 못하고 /있는/ 이유부터 되새겨봐야 한다."
1419,19948,NWRW1800000026.335.2.3,"크레인이 '웅~' 소리를 내며 높이 2m25㎝, 무게 2.5t에 /달하는/ 화강암 기단과 청동 재질 흉상을 트럭에서 들어 올려 교정에 내려놓았다."
1420,5158,NWRW1800000022.147.10.1,카메라 하나만 들고 창의적으로 문제를 /해결한/ 것이다.
1421,61635,NWRW1800000041.97.2.1,"“우리가 /만든/ 법, 왜 법사위가 고치나”… 他상임위서 월권 금지 결의안 채택도"
1422,48324,NWRW1800000037.153.4.3,1970년 3월 31일 도쿄 하네다공항에서 이륙해 후쿠오카로 /향하던/ 일본항공 여객기 요도호가 /적군파라는/ 이름의 일본 과격파 무리에게 탈취돼 평양행을 강요당했다.
1423,53886,NWRW1800000038.244.5.3,"2003년부터 작년까지 10년 동안 윔블던 7번, US 오픈 5번, 호주 오픈 4번 /우승이라는/ 금자탑을 쌓았다."
1424,76788,NWRW1800000046.200.11.1,"A매치 경험이 /적은/ 후배들에겐 먼저 다가가 ""소속팀에서 /하던/ 대로만 하면 된다""며 긴장을 풀어준다."
1425,64270,NWRW1800000041.270.9.8,2010년 5월 24일부터 민간에 개방됐으나 지금까지 /생생한/ 안보현장을 /찾은/ 국민은 71만7000명에 불과하다.
1426,92198,NWRW1800000052.363.6.12,‘성주 사드 배치’ 발표 뒤 중국·러시아 정부가 격하게 /반발하는/ 반면 일본 정부·언론의 반응이 환영 /일색인/ 배경이다.
1427,59020,NWRW1800000040.280.8.2,엄동설한에 비닐하우스 집에서 /쫓겨난/ 내곡동 주민 15명의 겨우살이는 힘겨웠다.
1428,22806,NWRW1800000028.213.7.4,“수제 축구화의 /본고장인/ 평양에서 기술을 알아줘 기분이 좋았죠.”
1429,95224,NWRW1800000053.281.4.1,논쟁이 다른 학자들로 /확산되는/ 가운데 왕 부비서장이 “자칭궈 견해에 완전히 동의한다”고 공개적으로 지지하고 /나선/ 것이다.
1430,91637,NWRW1800000052.302.5.4,심사장 밖에서 이한구 공천관리위원장이 /쏟아낸/ /모진/ 말들만이 둥둥 떠다닌다.
1431,73857,NWRW1800000045.371.5.3,"앞으로는 임직원만 /운전할/ 수 있도록 /설계된/ 자동차보험에 가입돼 있고, 세무서에 업무용으로 /신고된/ 승용차만 비용의 50%를 감면해 주기로 했다."
1432,40110,NWRW1800000033.236.5.2,1∼31라운드의 전체 승점에서는 서울이 앞서고 있지만 앞으로 상대하게 /될/ 스플릿 시스템 상위 리그 팀들과의 맞대결 성적만 놓고 보면 전북이 좀 더 우위에 있다.
1433,41622,NWRW1800000033.347.5.5,사실상의 대선캠프 /공보팀인/ 셈이다.
1434,84840,NWRW1800000049.131.2.2,리미니의 프란체스카(Francesca da Rimini)는 단테(사진)가 /쓴/ ‘신곡’의 지옥편에 /등장하는/ 여성입니다.
1435,102204,NWRW1800000056.30.7.4,"이어 “공정위 주장처럼 법 23조 2의 제1항 1호의 /‘정상적인/ 거래 조건보다 상당히 /유리한/ 조건의 거래’에 해당하더라도 거래나 이익 규모 등에 비춰 경제력 집중의 효과가 /발생할/ 여지가 적거나 극히 /미미한/ 경우, 또는 이를 /규제하는/ 것이 사적자치의 본질을 /해치는/ 경우라면 /부당한/ 이익이라고 /볼/ 수 없다”고 강조했다."
1436,92429,NWRW1800000052.382.5.1,의장실 관계자는 “여당 대표가 무기한 단식농성을 /하는/ 등 극단적으로 /나오는/ 상황에서 의장이 뭘 /할/ 수 /있는/ 여지가 별로 없다”며 “하루이틀 더 냉각기를 갖고 새누리당 안의 기류 변화를 /지켜보는/ 수밖에 없다”고 말했다.
1437,42440,NWRW1800000034.250.14.1,하지만 리그 막판엔 각 팀의 순위가 확정되면서 주전들이 /빠진/ 경기가 이어져 주목도가 떨어졌다.
1438,12424,NWRW1800000025.16.8.2,안면비대칭은 턱이 한쪽만 돌출되거나 /휜/ 경우가 가장 흔하다.
1439,87787,NWRW1800000049.364.7.1,오코노기 마사오(小此木政夫) 게이오대 명예교수는 “경제 건설과 핵무력 건설의 병진 노선을 계속하면서 정치와 군사를 /혼합시킨/ /복잡한/ 도발을 시도할지도 모른다”고 분석했다.
1440,19993,NWRW1800000026.338.5.2,FRB가 이처럼 양적 완화에 /나서는/ 것은 최근 미국 경제에 디플레이션(물가가 지속적으로 /내리는/ 현상) 위험이 고조되고 있기 때문이다.
1441,13952,NWRW1800000025.170.5.1,"글로비스 매출에 가장 /큰/ 기여를 /한/ 계열사는 현대차로 해외법인을 포함해 4809억 원이었고, 그 다음은 기아차로 3740억 원(해외법인 포함)에 이른다."
1442,96032,NWRW1800000053.378.5.2,아베 총리의 이런 행보에서는 2일 일본을 /방문한/ 이방카를 적극 지지함으로써 미일 우호 무드를 /고조시키려는/ 의도가 엿보인다.
1443,1198,NWRW1800000021.170.3.2,"오전 8시부터 오후 3시까지 /방영되는/ 10분짜리 홍보영상물은 경주와 안동, 영주 등 한국의 전통문화가 잘 /보존된/ 지역을 소개하고 인삼과 도자기, 자연생태 /같은/ 관광자원을 집중적으로 보여주고 있다."
1444,5219,NWRW1800000022.156.2.1,"자유선진당 박선영 대변인은 논평에서 ""미래기획위원회는 /구체적인/ 교육 정책을 /입안하는/ 곳이 아니며 정책은 전문가에게 맡겨야 한다""고 비판했다."
1445,100420,NWRW1800000054.334.3.3,/지난/ 11월 21일 이 강의실에서 '창의성 교육을 /위한/ 교수들의 모임' /멤버인/ 권오남 서울대 수학교육과 교수의 '정수론' 수업이 있었다.
1446,41173,NWRW1800000033.314.10.3,서울중앙지법의 한 단독판사는 “대부분의 판사가 서 판사 탈락이 /부당하다는/ 것보다 기존에 관련 논의가 거의 /없었던/ 만큼 법관 재임용제도를 /지적하는/ 것 자체에 의미를 두고 있다”고 말했다.
1447,36162,NWRW1800000032.344.10.5,"방통위도 처음에는 1~2개 종편만 /허가하겠다는/ 방침이었으며, 노무현 정부 때도 /유사한/ 검토가 있었다고 한다."
1448,26042,NWRW1800000029.151.3.1,(당시 /당했던/ /일들을/ 외부세계에) 밝히지 않는다면 그것은 그들이 /원하는/ 두려움이 작동하고 있음을 /인정하는/ 것”이라고 폭로 이유를 설명했다.
1449,102253,NWRW1800000056.34.9.1,전문직 개인사업자 가운데 월수입이 200만원 미만이라고 /신고한/ 전문직은 건축사가 2331건(46.3%)으로 전체의 절반 가까이 차지했다.
1450,14371,NWRW1800000025.210.12.5,/효과적인/ 토론발표식 수업을 위해 가정에서 온라인으로 /준비할/ 수 있도록 /한/ 것이다.
1451,78788,NWRW1800000046.367.5.2,새누리당은 이날 국회에서 /열린/ 당 최고위원회의에서 교육부로부터 비공개로 사학연금 개정과 /관련된/ 보고를 받았다.
1452,5134,NWRW1800000022.146.5.2,OB맥주 노조는 올 2월 16일 /시작된/ 임금교섭에서 ▲임금 15% 인상 ▲매각 관련 고용승계 ▲노동조합 및 단체협약 승계 ▲매각 이익금 일부 재투자 및 위로금 지급 등을 요구하며 사측과 협상을 벌여 왔다.
1453,78510,NWRW1800000046.347.6.2,앞서 이 총리는 /쏟아지는/ 의혹 보도와 정치권의 사퇴·해임 공세에 /적극적인/ 대응을 하지 않고 침묵을 지키고 있었다.
1454,57528,NWRW1800000040.96.4.2,시리아 반군이 러시아와 미국이 주도해 /합의한/ 정부군 화학무기 폐기안에 반발하고 나섰다.
1455,97401,NWRW1800000054.91.10.5,"올해는 1월 출간돼 10만부가량 /팔린/ '영어 책 한 권 외워 봤니?', 4월 출간돼 5만8000부 /나간/ '9등급 꼴찌, 1년 만에 통역사 /된/ 비법' 등 전통적 영어 학습법 책이 주목받긴 했지만 토익 책의 기세를 누르기엔 역부족이다."
1456,17764,NWRW1800000026.159.24.1,그리 /괴롭히던/ 알레르기도 어느덧 사라지고 말았다.
1457,72291,NWRW1800000045.193.1.1,경찰은 “용의자가 일자리를 잃게 되자 평소에 내부 구조나 경비시스템 등을 잘 알고 /있던/ 곳에서 /범행한/ 것 같다”며 “하지만 자신의 회사도 /아닌/ 이곳에 /방화한/ 동기는 용의자를 체포해야 확인할 수 /있을/ 것”이라고 말했다.
1458,63929,NWRW1800000041.249.5.1,승리가 /없던/ 임정우도 5일 NC전에서 5이닝 무실점으로 첫 승리를 /따내는/ 등 5명의 선발 투수들이 모두 제 몫을 해내고 있다.
1459,80012,NWRW1800000048.67.5.5,주택 거래량은 올 9월까지 90만1733건으로 지난해 /같은/ 기간(71만4000건)보다 26.4% 증가했다.
1460,31985,NWRW1800000030.330.12.4,"당 관계자는 ""당초 40% 투표율까지 예상했는데 25%까지 /떨어질/ 수 있다""며 ""그러면 조직선거가 /될/ 공산이 크다""고 했다."
1461,34615,NWRW1800000032.147.5.2,블라디미르 푸틴 총리의 ‘대항마’를 /자처하는/ 이들이 우후죽순 나타나고 있다.
